0.43158,0.19474,0.47895,175.47,0.33684,0.38421,0.26316
0.52632,0.85789,0.43158,215.74,0.81053,0.19474,0.36842
0.66842,0.76316,1,148.63,0.14737,0.24211,0.73684
0.1,0.38421,0.14737,215.74,0.62105,0.43158,0
0.85789,0.62105,0.24211,188.89,0.1,0.47895,0.68421
0.33684,0.14737,0.1,14.421,0.33684,0.57368,0.57895
0.52632,0.47895,0.14737,135.21,0.57368,0.28947,0.57895
0.90526,0.90526,1,188.89,0.81053,0.85789,0.89474
0.66842,1,0.57368,162.05,0.24211,0.62105,0.78947
0.33684,0.24211,0.95263,215.74,0.28947,1,0.31579
0.95263,0.66842,0.95263,27.842,0.1,0.52632,1
0.71579,0.57368,0.90526,41.263,0.66842,0.62105,0.10526
0.24211,0.81053,0.90526,94.947,0.38421,0.52632,0.47368
0.52632,0.1,0.66842,1,1,0.47895,0.63158
0.57368,0.62105,0.66842,41.263,0.85789,0.57368,0.42105
0.62105,0.85789,0.1,162.05,0.90526,0.52632,0.15789
0.43158,0.1,0.28947,41.263,0.95263,0.28947,0.94737
0.47895,0.57368,0.19474,94.947,0.52632,0.33684,0.31579
0.33684,0.1,0.76316,135.21,0.24211,0.76316,0.42105
0.76316,0.19474,0.76316,202.32,0.33684,0.38421,0.21053
0.81053,0.28947,1,148.63,0.33684,0.76316,0.84211
0.33684,0.43158,0.28947,68.105,0.38421,0.62105,0.47368
0.1,0.38421,0.62105,1,0.47895,0.95263,0.31579
0.28947,0.81053,0.85789,202.32,0.52632,0.38421,0.26316
0.1,0.57368,0.95263,162.05,0.76316,0.19474,0.78947
0.28947,0.85789,0.85789,202.32,0.66842,0.66842,0.052632
0.90526,0.24211,1,54.684,0.28947,0.90526,0.36842
0.71579,0.43158,0.24211,229.16,0.76316,0.1,0.15789
0.47895,0.43158,0.66842,256,0.14737,0.66842,0.052632
0.95263,0.76316,0.62105,175.47,0.52632,0.19474,0.89474
0.52632,0.33684,0.28947,14.421,0.28947,0.71579,0.73684
0.81053,0.28947,0.71579,54.684,0.52632,0.90526,0.10526
0.28947,0.38421,0.47895,256,0.90526,0.1,1
0.52632,0.19474,0.52632,135.21,0.66842,0.14737,0.94737
0.1,0.52632,0.14737,121.79,0.62105,0.81053,0.42105
1,0.90526,0.1,108.37,0.1,0.33684,0.73684
0.24211,0.71579,0.62105,68.105,0.62105,0.28947,0.68421
0.90526,0.47895,0.95263,121.79,0.24211,0.47895,0.57895
0.38421,1,0.38421,108.37,0.28947,0.85789,0
0.57368,1,0.19474,229.16,0.71579,0.95263,0.52632
0.81053,0.71579,0.71579,188.89,0.19474,0.90526,0.84211
0.76316,0.81053,0.38421,27.842,0.52632,1,0
0.71579,0.90526,0.28947,1,0.1,0.62105,0.73684
0.66842,0.90526,0.57368,14.421,1,0.81053,0.68421
0.85789,0.62105,0.62105,148.63,0.81053,0.1,0.52632
0.90526,0.47895,0.38421,81.526,0.71579,0.38421,1
0.14737,0.95263,0.71579,175.47,0.71579,0.76316,0.63158
0.85789,0.95263,0.43158,94.947,0.95263,0.57368,0.21053
0.47895,0.66842,0.90526,14.421,0.38421,0.43158,0.89474
0.19474,0.19474,0.66842,242.58,0.1,1,0.57895
0.71579,1,0.33684,68.105,0.71579,0.19474,0.78947
0.19474,0.76316,0.57368,256,0.57368,0.95263,0.68421
0.19474,0.57368,0.52632,41.263,0.19474,0.52632,0.15789
0.95263,0.81053,0.33684,94.947,0.95263,0.66842,0.42105
0.24211,0.38421,0.19474,121.79,0.14737,0.57368,0.78947
0.43158,0.71579,0.24211,81.526,0.47895,0.43158,1
0.57368,0.57368,0.81053,81.526,0.43158,1,0.052632
0.57368,0.81053,0.85789,108.37,0.90526,1,0.94737
0.38421,0.14737,0.76316,242.58,0.62105,0.1,1
1,0.52632,0.33684,27.842,0.90526,0.24211,0.10526
0.95263,0.33684,0.81053,27.842,0.85789,0.47895,0.84211
0.47895,0.14737,0.85789,256,0.47895,0.14737,0.10526
0.38421,0.62105,0.33684,135.21,0.76316,0.43158,0.26316
0.14737,0.28947,0.14737,162.05,0.66842,0.43158,0.36842
0.85789,0.14737,0.71579,215.74,0.43158,0.76316,0
0.43158,0.19474,0.14737,188.89,0.85789,0.81053,0.36842
0.90526,0.85789,0.47895,229.16,0.19474,0.66842,0.52632
0.1,0.24211,0.24211,162.05,0.38421,0.90526,0.31579
0.76316,0.66842,0.19474,121.79,0.81053,0.57368,0.21053
1,0.52632,0.38421,242.58,0.66842,0.14737,0.73684
0.19474,0.95263,0.1,202.32,1,0.85789,0.63158
